SOURCE,Dish (Hebrew),Dish description,Dish (English),"Dish native name (Tunisia, Morocco, Israel)",Type (Main/Side/Dip/Soup/Snack),Served (Hot/Cold),Flavor (Sweet/Savory),Notes
Silver-Cohen-Trabelsi,מחמסה,"פתיתים, לפעמים מוסיפםים נקינקיות",Mhamsa,,ערב,,,
Silver-Cohen-Trabelsi,שמיד,מרק סולת עם בצל ופפריקה,Semolina Soup,,ערב,,,"סְמִידָאm. (cmp. סְמָדָר, a. σεμίδαλις) finest flour (in Targ. Y. corresp. to סֹלַת in Targ. O.). Targ. Y. Ex. 29:2; a. fr.Targ. Y. Gen. 18:6 ס׳ דסולתא (h. text קמח סלת).Gitt.56a (contrad. to חִיוָּרִיתָא a. גּוּשְׁקְרָא).Pes.74b בס׳ דמיפרך Ms. M. (ed. בסְמִידִי דמפריר; Ms. M. 2 בדסִימְדִי) in the case of a paste of the finest flour, which is brittle. Ib. דס׳ a paste of M. Kat. 28a לחמא דס׳ לכלביוכ׳ Ms. M. (ed. ס׳ only) bread of finest flour was given to the dogs and was not wanted (i. e. there was great affluence). Pes.42a sq. פת נקייה דס׳ ‘pure bread means bread of fine flour. Yalk. Koh. 989 אייתי צמידאוכ׳ bring me bread of fine flour and good wine ; a. fr.Denom. סְמִידִי, סִימְדִּי, v. supra."
Silver-Cohen-Trabelsi,קטעה,חתיכות בצק שנזרקות למרק רותח עם פפריקה ובצל,Ktaa,,ערב,,,
Silver-Cohen-Trabelsi,דביח תטמטם,תבשיל עגבניות ארוך עם רסק ועגבניות ותופחי אדמה והרבה בצל,Tomato Dish with Potatoes,,ליל שבת,,,
Silver-Cohen-Trabelsi,דביח חגים,תבשיל בישול ארוך עם הרבה ירק,Festive Meat,,ליל חג,,,"Passover, Rosh Hashanah"
Silver-Cohen-Trabelsi,שפינג׳ות,בצק מטוגן,Sfenj,,קינוח,,,
Silver-Cohen-Trabelsi,ברודו,"מרק די צח עם ירקות שורש פטרוזיליה, מלח ופלפל שחור בלבד",Brodo,,יום שישי,,,
Silver-Cohen-Trabelsi,מרמומה,טיגון פלפל חריף עגבניות ושום ובישול ארוך מאוד. מלח ופפריקה,Marmouma,,מטבל,,,
Silver-Cohen-Trabelsi,בונוטאז,,Bonotaz,,"שבת בבוקר, ראשונה",,,
Silver-Cohen-Trabelsi,קוסקוס,,Couscous,,עיקרית,,,
Silver-Cohen-Trabelsi,מרק ירקות לקוסקוס,,Vegetable Soup for Couscous,,עם הקוסקוס,,,
Silver-Cohen-Trabelsi,שניצל,,Schnitzel,,"שישי, עיקרית",,,
Silver-Cohen-Trabelsi,כפיתות,,Vegetable Patties,,"שישי, ראשונה",,,
Silver-Cohen-Trabelsi,קוקלות,,Koklot,,בתוך החמין,,,
Silver-Cohen-Trabelsi,טפינה,,Tafina,,"חמין, עיקרית, שבת בבוקר",,,
Silver-Cohen-Trabelsi,בריקות,,Brik,,"מנת צד, חגיגי ביום חול",,,
Silver-Cohen-Trabelsi,לחמניות,,Rolls,,יום שישי לשבת,,,
Silver-Cohen-Trabelsi,פריקסה,,Frikase,,"יום חול חגיגי, ארוחה, סוג של סנדביץ",,,
Silver-Cohen-Trabelsi,סופגניות,,Sufganiyot,,"קינוח, דונאטס, חנוכה בעיקר",,,
Silver-Cohen-Trabelsi,לביבות,,Potato Pancakes,,חנוכה בעיקר. לטקס,,,
Silver-Cohen-Trabelsi,דייסת סולת,,Semolina Porridge,,ארוחת בוקר,,,
Silver-Cohen-Trabelsi,שקשוקה של בצל מטוגן ארוך,,Shakshuka with Fried Onions,,ארוחת בוקר עיקרית,,,
Silver-Cohen-Trabelsi,דווידה,,Davidah,,ארוחת ערב,,,
Silver-Cohen-Trabelsi,בקילה,,Bakila,,רוטב לקוסקוס,,,
Silver-Cohen-Trabelsi,משייר,,Mashier,,"מטבל, ירקות מושרים",,,
Silver-Cohen-Trabelsi,תירשי,,Tershi,,"מטבל, דלעת עם לימון",,,
Silver-Cohen-Trabelsi,בשישה,,Bshisha,,"פעם בשנה, לא מעדן",,,
Silver-Cohen-Trabelsi,יויו,,YoYo,,מטוגן מתוק ,,,
Silver-Cohen-Trabelsi,חרימי,,Hraimi,,"ליל שבת, עיקרית",,,
Silver-Cohen-Trabelsi,מחשי,,Mahshi,,תוספת לארוחה עיקרית,,,
Silver-Cohen-Trabelsi,מעקוד,,Maakoud,,,,,
Silver-Cohen-Trabelsi,עג'ה - חביתת ירק,,Herb Omelet,,,,,
Silver-Cohen-Trabelsi,אדמשושה,,Admashusha,,"מרק בערב, חם עם ביצים עלומות",,,Avoided dish
Silver-Cohen-Trabelsi,צ׳יקן פריקסה,,Chicken Frikase,,עיקרית יום חול,,,Avoided dish
Silver-Cohen-Trabelsi,שעועית ירוקה ברוטב עגבניות,,Fasooliya Maybe,,תוספת לאורז,,,
,,,,,,,,
Kadoch-Muyal,ביסקוטי,,Biscotti,,עוגה,,,
Kadoch-Muyal,חמין אדפינה,,Adpina's Cholent,,עיקרי,,,
Kadoch-Muyal,עוגת מוקה ג'בה,,Mocha Java Cake,,עוגה,,,
Kadoch-Muyal,פיצה,,Pizza,,עיקרי,,,
Kadoch-Muyal,שניצל,,Schnitzel,,עיקרי,,,
Kadoch-Muyal,אטריות,,Noodles,,תוספת,,,
Kadoch-Muyal,ארטישוק פטריות,,Artichoke,,ליל שבת,,,
Kadoch-Muyal,סורבה תות,,Strawberry Sorbet,,קינוח,,,
Kadoch-Muyal,עוגיות קוואקר וצימוקים,,Oatmeal Raisin Cookies,,עוגה,,,
Kadoch-Muyal,עוגת ביסקויטים,,Biscuit Layer Cake,,עוגה,,,
Kadoch-Muyal,צ'ורוס,,Churros,,עוגה,,,
Kadoch-Muyal,קואג'דה,,Koag’ada (Sephardic Potato Kugel),,עיקרית,,,
Kadoch-Muyal,עוגת דבש,,Honey Cake,,עוגה,,,
Kadoch-Muyal,בצק לחלות,,Challah Dough,,לחם,,,
Kadoch-Muyal,בצק לפיתות,,Flatbread Dough for Taboon,,לחם,,,
Kadoch-Muyal,ארטישוק צהוב,,Yellow Artichoke,,תוספת,,,
Kadoch-Muyal,לחם ארטיזן,,Artisan Bread,,לחם,,,
Kadoch-Muyal,עוף וזיתים,,Chicken olives red,,,,,
Kadoch-Muyal,פאי רועים,,Shephard pie,,,,,
,,,,,,,,
Silver,קציצות דג טופו,,Gal Adani Tofu Fish,,,,,
Silver,פטריות מוקפצות,,"Mushrooms in saesme oil, silan and soy sauce",,,,,
Silver,אורז מטוגן,,Fried rice,,,,,
Silver,תבלינים: חביתה,,"Spice for egg: kala namak, paprika, black pepper, garlic, nutritional yeast",,,,,
Silver,תבלינים: צ׳יפס,,"Spice for fries: salt, paprika, white pepper, nutritional yeast",,,,,
Silver,תבלינים: פיצה,,"Spice for egg: salt, sugar, paprika, oregano",,,,,
Silver,סלט ביצים,,Tofu egg salad,,,,,
Silver,שווארמה סויה,,TVP shwarma,,,,,